ms,metal,md,taugas,com,M_tp,M_gi,M_rock,nplanets,ngi,n_r
0.8801136016845703,0.328145831823349,0.056,1644710.625,1.081461059729985,33.890212796420336,33.85243865333919,12.00462267118823,10.0,4.0,6.0
1.0752691030502322,-0.1501600593328476,0.11,1014449.0625,2.932894352954456,0.05627051161744375,0.0,17.882768592023627,12.0,0.0,12.0
0.8615948557853699,0.021272709593176842,0.12,1790533.125,0.11078877743643363,7.6222226517137335,7.52854395775967,29.771088938601604,12.0,1.0,11.0
1.0766584873199463,-0.282408207654953,0.15,6017040.5,5.740174207255462,0.025696606614854286,0.0,8.166381582200692,9.0,0.0,9.0
1.2064448595047,-0.17403939366340634,0.17,3956707.5,0.17221102060867116,9.142408856981865,9.097662328635977,14.220446708323356,13.0,1.0,12.0
0.9860028028488159,0.3886128067970276,0.11,2435405.5,8.394027142264871,0.05035585512429349,0.0,16.003090758500473,8.0,0.0,8.0
1.2587469816207886,-0.35245949029922485,0.17,1107031.75,4.289089069926852,0.03910186535535844,0.0,12.426572809932912,24.0,0.0,24.0
0.7397308349609375,0.12186644971370696,0.062,9050091.0,3.771155922479206,0.05274560766315925,0.0,16.76255411535201,12.0,0.0,12.0
0.993555784225464,-0.2357337325811386,0.015,2729899.5,3.2380850666919017,0.0017506349252527865,0.0,0.5563517792453356,7.0,0.0,7.0
0.7484395503997802,-0.11295174807310104,0.069,7350033.0,3.4531233565864983,0.04545925714742451,0.0,14.446951921451511,11.0,0.0,11.0
1.0586106777191162,0.13673268258571625,0.037000000000000005,1188361.5,3.8161281999354095,0.021333883777734885,0.0,6.779908264564147,25.0,0.0,25.0
0.8187181949615479,-0.006988266482949257,0.13,3987886.0,6.829937157970253,0.04736973225537219,0.0,15.054100910757285,10.0,0.0,10.0
0.7538620829582214,-0.09992839395999907,0.11,1472218.25,3.816092319047711,0.07553290254374628,0.0,24.004356428402573,13.0,0.0,13.0
0.9680908322334286,0.1544717252254486,0.15,3372165.0,8.951787925603877,0.051206162063405836,0.0,16.273318303750376,11.0,0.0,11.0
1.0911380052566526,-0.021362880244851112,0.061,3324268.75,4.204357356588156,0.07655806006702587,0.0,24.330151489300825,17.0,0.0,17.0
0.9784002304077148,-0.0422348752617836,0.024,1282901.75,3.1007008512627663,0.007020183234256275,0.0,2.2310142318466446,11.0,0.0,11.0
0.9935493469238282,-0.03150779381394386,0.096,1439538.875,4.377861623244223,0.13083216340249104,0.07508561463067251,17.716253199683933,11.0,1.0,10.0
0.9153018593788148,0.034827884286642075,0.15,3509155.75,10.704803800111943,0.03040868835646391,0.0,9.663881159684232,11.0,0.0,11.0
0.7833480834960939,-0.03911263495683672,0.09300000000000001,2520550.75,2.7153139574097405,0.061046249786370375,0.0,19.400498182108507,16.0,0.0,16.0
1.1377465724945068,0.32353711128234863,0.1,4464832.0,9.160252919739039,0.0443318501970269,0.0,14.088661992615151,9.0,0.0,9.0
1.366019368171692,-0.08728766441345216,0.053,2494020.5,5.395054463595068,0.019207033922504158,0.0,6.103995380571822,19.0,0.0,19.0
0.9899552464485168,-0.12510091066360474,0.039,4206453.5,3.343720282755291,0.032841739886759244,0.0,10.437104936012089,13.0,0.0,13.0
1.2967917919158936,0.0021624015644192696,0.03,5853356.5,5.206773123464963,0.027617126748560785,0.0,8.776722880692619,22.0,0.0,22.0
1.0371115207672121,0.03931472823023796,0.083,2374519.75,2.1448588768333616,0.5726324969013502,0.5261179476439926,14.782323753988225,13.0,1.0,12.0
0.9414607286453244,0.264231950044632,0.08899999999999998,3180775.75,9.728597352870343,0.02943719356930159,0.0,9.355140116324046,8.0,0.0,8.0
0.9474843740463256,0.2306554615497589,0.044,4860345.0,3.17635075760961,0.06253407227886094,0.0,19.87332817022201,11.0,0.0,11.0
1.0146843194961546,-0.09399397671222688,0.033,3587078.25,4.196998532728346,0.01725160629830275,0.0,5.482560481600614,16.0,0.0,16.0
1.3558231592178345,-0.04213515669107437,0.11,4216293.5,0.8993953885175283,13.440461962801177,13.398882937132925,13.21381435737031,11.0,1.0,10.0
1.0207538604736326,0.2909475564956665,0.06,7861423.0,4.5940359179541055,0.04780470472898672,0.0,15.192335162871982,9.0,0.0,9.0
0.9023563861846924,-0.30837008357048035,0.083,4340673.0,3.781997118701576,0.042801618351932545,0.0,13.602354312244165,12.0,0.0,12.0
1.262494683265686,-0.17170435190200806,0.047,1553983.5,4.334725323564241,0.006726364966367777,0.0,2.1376387863116797,16.0,0.0,16.0
0.9276817440986632,-0.14705291390419006,0.13,3146256.5,5.4469939231327364,0.07238547426261775,0.0,23.004103720659923,14.0,0.0,14.0
0.8308178186416627,-0.04357607662677765,0.14,8286727.0,5.078826661245961,0.0431938428340152,0.0,13.727003252650032,12.0,0.0,12.0
1.3940466642379759,0.12445628643035887,0.07499999999999997,6763758.5,0.18595530477538172,9.876684644249238,9.787092316994116,28.472441601678337,16.0,1.0,15.0
1.3717401027679443,0.007457501720637083,0.095,2610816.25,3.959619072898022,0.06408056011794998,0.034308213048272536,9.461651898743494,15.0,1.0,14.0
1.218989014625549,-0.11585485935211184,0.07299999999999998,8029113.5,5.65711278627884,0.034117865268219034,0.0,10.84265758224001,8.0,0.0,8.0
1.0623388290405271,0.19387945532798767,0.095,2539950.25,4.134335365954831,0.397557790868038,0.37135664964555537,8.326722680504973,12.0,2.0,10.0
1.1895259618759153,-0.07295645028352737,0.064,2143751.75,4.652379426738656,0.03525626669260483,0.0,11.204441554909815,31.0,0.0,31.0
