ms,metal,md,taugas,com,M_tp,M_gi,M_rock,nplanets,ngi,n_r
0.7871182560920714,-0.2013071626424789,0.03,3733694.5,3.096643812641219,0.0146863457511024,0.0,4.667320679700343,17.0,0.0,17.0
0.8576435446739198,0.1049892008304596,0.15,7005573.0,7.753872743727036,0.03713006485477097,0.7444186901174098,11.799934610846215,11.0,0.0,11.0
1.0066022872924802,-0.017193170264363292,0.091,7261299.0,6.3807560404010575,0.048787046606649676,0.0,15.504523411593269,13.0,0.0,13.0
0.8962984681129454,0.2415933609008789,0.032,3941741.25,3.4075928612715587,0.03946451486244841,0.0,12.541822823286106,15.0,0.0,15.0
0.9505152702331544,0.1536606103181839,0.13,1759761.125,8.118147016344135,0.04852060228309839,0.8714273063927269,15.41984740556867,10.0,0.0,10.0
0.8759789466857909,0.31852635741233826,0.14,7846054.0,9.049190964244882,0.033541577479843626,0.0,10.659513323094306,11.0,0.0,11.0
0.9153000712394714,-0.11394690722227095,0.045,4013872.0,2.9396295730355315,0.029280576766511655,0.0,9.305367296397405,12.0,0.0,12.0
1.2461205720901487,-0.2762344181537628,0.18,1161630.0,4.102406527175581,0.07555408135678807,0.0672752971581051,24.01108705518725,19.0,0.0,19.0
1.1664899587631223,-0.3273562788963317,0.07200000000000001,3467965.25,3.5829791477984445,0.028996345921106004,0.0,9.21503873372749,13.0,0.0,13.0
0.910440981388092,0.1719840168952942,0.061,1346439.375,5.08164585383665,0.0372182721459552,0.0,11.827966887984564,12.0,0.0,12.0
0.7063446044921875,-0.06446599960327147,0.079,4116829.25,0.08082741932034837,3.645871349433657,0.0,12.155104956412387,13.0,1.0,12.0
1.2165805101394656,-0.1516391783952713,0.099,2310204.0,4.32042317356408,0.048315081413659054,0.0,15.35453287326085,15.0,0.0,15.0
0.8437079787254336,-0.07355233281850816,0.14,5858117.0,5.197601178187972,0.05143788000098233,0.0,16.346958264312185,11.0,0.0,11.0
1.0483436584472656,0.4394732415676117,0.048,1118237.75,3.3782535896616275,0.0520168021616121,2.093787734064355,16.530939726960327,18.0,0.0,18.0
1.1077473163604734,0.1440599262714386,0.19,4830846.0,9.945717597000142,0.032440037877225665,0.6512256427877825,10.309444037382317,5.0,0.0,5.0
0.9157021045684814,0.15091967582702634,0.035,3270797.75,3.386990594523028,0.04114045807086185,0.0,13.074437574919898,18.0,0.0,18.0
1.025554895401001,-0.06734132021665573,0.11,6458689.5,4.18250308565667,0.05371339299848226,0.0,17.070116294917664,11.0,0.0,11.0
1.3739576339721675,-0.1873672604560852,0.052000000000000005,3237752.25,5.540966941336382,0.014036873547082421,0.0,4.460918413262794,21.0,0.0,21.0
0.869757652282715,0.2311317026615143,0.091,4644380.5,0.08287167233247626,18.114987446268405,17.320157767879046,12.173313029231965,9.0,1.0,8.0
1.167827010154724,-0.03741329908370972,0.15,2315011.5,6.154642747867353,1.3963598038630736,0.0,6.553498096525267,12.0,1.0,11.0
1.0937391519546509,-0.11799459904432295,0.13,2969076.0,7.016781090796092,0.02947800632607666,0.0,9.368110410427164,6.0,0.0,6.0
0.7878014445304871,0.08858268707990646,0.14,4158435.0,8.595298190705082,0.03687443203230522,0.0,11.7186944998666,9.0,0.0,9.0
1.2897388935089111,0.09010720998048782,0.18,2733797.25,11.84362171086472,0.04204936081357971,2.3091455020130076,13.363286866555633,11.0,0.0,11.0
0.7681079506874084,0.017568180337548256,0.041,2585069.5,2.871898926418733,0.029142206667146002,0.0,9.261393278819,14.0,0.0,14.0
1.278403639793396,-0.4058229923248291,0.044,2624424.25,5.537750394929174,0.0013066393154549107,0.0,0.4152499744515707,5.0,0.0,5.0
1.217576503753662,0.08963242918252945,0.047,9541491.0,6.2015358370159825,0.03708517627722399,0.0,11.785669020901786,9.0,0.0,9.0
0.8157871961593627,-0.20622310042381287,0.091,1211111.5,3.7401563430858378,0.02570467085005176,0.0,8.16894439614645,15.0,0.0,15.0
1.3230663537979124,0.5345776677131653,0.06800000000000002,5407527.5,2.522395882812446,0.7983424185263714,0.06047798354107502,16.776968463665348,11.0,1.0,10.0
0.9363775849342344,0.15954911708831787,0.062,4090927.75,0.9846319091924745,7.964122664167167,0.0,12.742176015534682,10.0,1.0,9.0
1.0672284364700322,-0.5338367819786072,0.1,5748169.0,4.076168030891965,0.017064952229490404,0.0,5.423241818532051,7.0,0.0,7.0
0.7912135124206543,0.4723524451255798,0.11,8786128.0,10.795085541432114,0.03387415923982646,0.0,10.76520780641685,10.0,0.0,10.0
1.023374795913696,0.2991613745689392,0.18,2920718.25,14.210953215688779,0.03290181121342132,0.0,10.456195603625297,11.0,0.0,11.0
1.136775612831116,0.11351147294044495,0.051,5794202.0,0.1942687596957098,7.197513350446062,0.0,13.449967722822981,12.0,2.0,10.0
0.755765199661255,-0.4118532836437225,0.071,9403250.0,6.651121776499554,0.010866097003364137,0.0,3.4532456276691232,9.0,0.0,9.0
0.8464437127113343,-0.1845392733812332,0.11,1096708.25,2.802535276202895,0.05213627664053226,0.0,16.568908716361154,16.0,0.0,16.0
0.7049910426139833,-0.10105009377002716,0.08899999999999998,1037459.8125,2.318309087726751,0.038233602853153976,0.0,12.150638986732336,13.0,0.0,13.0
0.7477951049804688,-0.10997831076383592,0.067,3426909.25,0.42758936688548793,4.310760195636966,0.0,8.17723621252248,11.0,2.0,9.0
0.8124501705169679,-0.10965421795845033,0.07299999999999998,2762744.5,3.8670323269004863,0.059573239106005246,0.0,18.93237538788847,14.0,0.0,14.0
0.8532441854476928,-0.1987774521112442,0.13,1872714.0,3.5227673565681368,0.06595565184372618,9.919342268330848,20.960706155936183,17.0,0.0,17.0
0.970524609088898,0.18405357003211967,0.07499999999999997,8905718.0,1.8768623616380948,0.1512196146699964,0.0,15.23037504005809,12.0,1.0,11.0
1.2574839591979985,0.4361954033374785,0.21,1014667.9375,11.918802091323874,0.036632105792947595,0.0,11.641683220998747,9.0,0.0,9.0
1.3888940811157224,0.13615553081035614,0.11,1256978.25,0.22467892791357075,2.6465151121444817,0.0,7.85474882399337,11.0,1.0,10.0
0.8221907615661618,0.30188101530075073,0.051,1941050.5,1.6308179930315063,5.811396885301277,0.0,17.93196652592001,17.0,2.0,15.0
1.0933370590209959,0.3624587357044221,0.036000000000000004,2556358.0,3.027225674214154,4.034566442102056,0.0,13.003345286313705,19.0,2.0,17.0
1.2794934511184692,0.24670234322547915,0.15,2260193.0,4.4750894217096535,9.401745926706422,5.0258359207829795,17.22750615097841,12.0,1.0,11.0
1.217829704284668,-0.040643136948347085,0.059,1516927.5,4.047201208247748,0.02394970352409977,0.0,7.611215779958908,29.0,0.0,29.0
0.8207420706748962,-0.215672567486763,0.042,5792710.0,3.138091138116528,0.02287201682566508,0.0,7.268726947196363,14.0,0.0,14.0
1.1408066749572754,-0.3062093257904053,0.087,9790318.0,5.88962742372661,0.033078917376639025,0.0,10.512479942295883,14.0,0.0,14.0
0.7438013553619387,0.2884766459465027,0.12,1184820.0,7.370378579157572,0.04820632978575238,0.0,15.319971605912109,14.0,0.0,14.0
0.896615743637085,-0.2543071806430817,0.06800000000000002,5495975.0,4.019709220170887,0.025745673096786253,0.0,8.181974910158672,12.0,0.0,12.0
1.0535135269165041,0.0658925324678421,0.064,6819953.0,4.487900361817457,0.04439771750157008,0.0,14.109594621998973,13.0,0.0,13.0
0.7258028388023376,0.0472320392727852,0.12,1226797.375,2.241047652732157,11.48067036523572,0.05110655010458287,17.03908681412619,12.0,1.0,11.0
0.7325963973999022,0.09480688720941544,0.07299999999999998,6751775.0,0.06734154782061205,11.531139104889757,0.0,7.906532592900095,9.0,1.0,8.0
0.9205561280250546,-0.027634462341666225,0.051,4877769.5,4.460590081160223,0.034531081075795216,0.0,10.97397756588772,14.0,0.0,14.0
1.1125373840332031,-0.3015170991420745,0.049,2187391.0,4.214611336700268,0.01020356081072924,0.0,3.2426916256497527,13.0,0.0,13.0
0.8029900193214417,-0.011960619129240513,0.08899999999999998,2783176.0,3.9646937333063343,0.1144662992900416,0.0,10.319744086743091,10.0,1.0,9.0
1.284933090209961,-0.16219845414161682,0.084,2324535.25,4.261782695490323,0.04371982420154049,5.066529648425023,13.894160131249569,21.0,0.0,21.0
0.856101393699646,0.05623038485646248,0.14,2101720.5,7.945012605961969,0.03533492222059283,0.05279661294580466,11.229438281704404,11.0,0.0,11.0
1.0722798109054559,-0.14475125074386594,0.045,8615706.0,3.2834942743785724,0.03610829675912727,0.0,11.475216710050649,13.0,0.0,13.0
1.3557459115982056,0.07100933790206909,0.26,8317395.5,22.717143830724968,0.015079552568208043,0.0,4.792281806176517,10.0,0.0,10.0
0.9549131989479064,-0.13225632905960086,0.055,9304095.0,3.930507477916053,0.031065308761446964,0.0,9.872555124387846,11.0,0.0,11.0
0.8080276846885681,0.09379705786705016,0.035,6420206.0,4.4667763555060365,0.03258989965659097,0.0,10.35707011086461,12.0,0.0,12.0
0.9526387453079228,-0.2660494148731232,0.17,1232850.875,5.345273302383755,0.07191369822330616,0.0,8.089785001401765,6.0,1.0,5.0
1.0077655315399163,-0.1753406524658203,0.17,7180981.0,6.1955198308586406,0.04466179251861458,0.0,14.193517662415715,13.0,0.0,13.0
0.7845003008842467,0.07745037972927092,0.07399999999999997,4333598.5,3.4586038484459434,0.0800650515011025,0.0,25.444673367050378,14.0,0.0,14.0
0.9563787579536441,0.08289514482021333,0.053,9032430.0,8.559815168314518,0.014161351541835022,0.0,4.5004775199951705,8.0,0.0,8.0
1.1999835968017578,-0.03305743634700775,0.065,1665639.25,4.3453957249227635,0.029189692382593373,0.0,9.276484239188175,28.0,0.0,28.0
1.199580430984497,-0.5450735092163086,0.07200000000000001,2150280.75,4.481931410341048,0.005883744490329581,0.0,1.869853999026741,12.0,0.0,12.0
0.9918580651283266,0.24887752532958984,0.087,1806362.5,7.0014997645510375,0.04242326500029924,10.402293136725337,13.4821136170951,12.0,0.0,12.0
1.3586505651474,-0.19906064867973328,0.13,2052130.75,1.1482096726071531,5.839662083703216,0.0,5.251125157761386,14.0,3.0,11.0
0.8810529112815859,0.1903776079416276,0.095,1313546.75,0.3208886052006035,32.11229387097961,18.642526030596155,4.796916139636731,11.0,3.0,8.0
0.9773078560829164,-0.1604723185300827,0.04,2373231.75,3.7470384003702817,0.01271353382652734,0.0,4.0403610500703895,16.0,0.0,16.0
1.1759289503097534,-0.051487810909748084,0.07399999999999997,1070961.875,3.964234939730829,0.018005737136335645,0.0,5.722223261927469,24.0,0.0,24.0
1.2686256170272827,-0.06932176649570465,0.019,3449702.75,4.824597308351159,0.0009823942651491725,0.0,0.31220489746440705,3.0,0.0,3.0
1.2606006860733032,-0.057775989174842834,0.033,2786924.5,4.919011332762818,0.015186386539361966,0.0,4.826233642209234,22.0,0.0,22.0
0.952636539936066,0.08479616045951842,0.05,4208751.0,4.4578648822681055,0.05133318819266053,0.0,16.313687207627517,13.0,0.0,13.0
1.1496334075927737,-0.11111921817064284,0.13,4090838.75,10.736606162248664,0.01896567002300186,0.0,6.0272899333099925,7.0,0.0,7.0
0.7041112184524536,-0.2980983257293701,0.069,8577864.0,3.719442542679464,0.02251223379699402,0.0,7.1543879006847,10.0,0.0,10.0
1.3433891534805298,0.034959807991981506,0.043,6680684.0,5.405596599287874,0.024467576750325615,0.0,7.775795891253481,21.0,0.0,21.0
1.107567548751831,0.16390767693519592,0.12,8080991.5,4.070883092538212,0.09927513151081183,0.0,9.635650491088187,10.0,1.0,9.0
0.8518584370613098,0.04322880133986472,0.048,1531825.25,3.0358082203494394,0.032934712475605935,0.0,10.466651624747566,20.0,0.0,20.0
0.916216850280762,0.17951568961143494,0.11,5463261.5,12.639176186464406,0.02606580559940507,0.32248900894196264,8.283713019490932,8.0,0.0,8.0
1.3299098014831543,-0.014673636294901373,0.25,2155045.25,9.480555243529524,0.07097945874395022,0.0,22.55727198882738,9.0,0.0,9.0
0.9907845258712766,0.08991596847772597,0.094,1701163.0,0.08081413035088679,12.765335380041249,14.213244337505534,6.439196426569726,9.0,1.0,8.0
0.9941349625587464,-0.2733397483825684,0.11,1128326.75,3.5169932853486774,0.03451292610621845,0.0,10.968207916556224,22.0,0.0,22.0
1.0344063043594358,-0.013786925002932549,0.033,1863654.875,3.5777783858874703,0.02897888339498975,0.0,9.209489142927744,18.0,0.0,18.0
1.2851963043212888,0.1851633042097092,0.13,1328091.125,13.173044973691796,0.012852377021433829,0.0,4.084485417411671,8.0,0.0,8.0
1.1196219921112065,0.026649530977010727,0.069,2863777.25,2.8529359979586317,0.12509747963883955,11.411089903422456,26.675596275039197,15.0,1.0,14.0
1.2550630569458008,-0.100947804749012,0.16,1716789.5,10.593849507760613,0.022631418336671847,0.0,7.192264747394314,9.0,0.0,9.0
1.3301491737365725,0.4445274472236633,0.12,3657238.0,2.4614404718931024,17.278645962280674,4.792593373760997,14.779246125612481,13.0,1.0,12.0
1.2323789596557615,-0.31398168206214905,0.17,3246289.75,0.4101056255675545,1.2275572430700026,0.0,19.76081379504875,13.0,1.0,12.0
0.8901107907295226,0.09543273597955704,0.087,2354147.75,0.13788484486244007,27.20761924166836,3.607277292933049,12.316075351909106,11.0,2.0,9.0
0.8088417053222654,-0.0968477874994278,0.058,8999515.0,4.712290064702344,0.03107354746249582,0.0,9.875173383581172,8.0,0.0,8.0
1.2770440578460691,-0.11696246266365053,0.091,1140790.5,4.097381349389774,0.027425190438384553,0.0,8.715725521318612,31.0,0.0,31.0
1.2123086452484129,-0.26668328046798706,0.13,3538385.25,4.686161060772092,0.045514169640724536,0.0,14.464403111822259,12.0,0.0,12.0
1.2231135368347168,-0.2577544152736664,0.12,8417539.0,5.736282897821561,0.026459237414825656,0.0,8.408745650431594,7.0,0.0,7.0
1.2471094131469724,-0.046956621110439294,0.057,3242695.25,4.937332101147288,0.030052106819952972,0.0,9.550559547381056,29.0,0.0,29.0
0.8073244690895081,-0.19770348072052,0.096,5747595.0,4.480579407880429,0.04009819200832655,4.186394974589792,12.743205420246179,12.0,0.0,12.0
1.161594867706299,-0.07116237282752991,0.087,9460308.0,0.11602923473779665,10.77247190034562,0.0,11.206498551178461,13.0,1.0,12.0
1.2216584682464602,0.2737330794334412,0.19,5451302.5,13.747388491209685,0.04188832663746142,0.0,13.312110205385242,9.0,0.0,9.0
0.7212422490119934,-0.11822047829627992,0.035,8994064.0,3.034508459551728,0.02980392139063378,0.0,9.471686217943416,12.0,0.0,12.0
0.7539883852005005,-0.030953509733080864,0.14,8687483.0,7.470628581599461,0.028699596045878427,0.0,9.120731623380165,10.0,0.0,10.0
0.9463924765586852,-0.10107985138893127,0.15,3032265.0,2.0543050256907867,2.3283345605312684,0.0,10.78652551618472,11.0,1.0,10.0
0.8158116936683655,-0.0621827058494091,0.16,4569769.0,4.660963803090479,0.05232449524272312,0.0,16.62872458813741,12.0,0.0,12.0
1.288818359375,0.16032958030700686,0.077,1513037.25,3.4451235897641994,15.836472335451914,0.0,11.848761941932125,12.0,2.0,10.0
1.1527776718139648,0.0969594195485115,0.11,2735416.5,10.354346880451262,0.025541530562181954,1.218756476967829,8.117098412661425,9.0,0.0,9.0
1.1474522352218626,-0.09515530616044998,0.038,7347239.5,3.952431058782176,0.029121818565146312,0.0,9.2549139400035,13.0,0.0,13.0
1.193572759628296,-0.22479811310768127,0.085,3777740.0,2.7542925234118427,0.04312685013976852,0.0,13.705712974418436,11.0,0.0,11.0
0.8803650736808777,-0.04952773824334145,0.081,1903064.875,0.14122599507161324,3.2648072132612938,0.0,15.36480118136617,12.0,1.0,11.0
1.0805537700653076,-0.02381771989166737,0.048,1705513.625,3.8307297870510393,0.02931121324680866,0.0,9.315103569835793,24.0,0.0,24.0
1.0926862955093386,0.19867317378520968,0.022,2418689.0,4.152228681796673,0.016448113312501372,0.0,5.227210410712937,23.0,0.0,23.0
0.9153066873550418,-0.3480483591556549,0.18,1103820.75,4.381005839393971,2.666563267970446,0.0,11.890563814614833,11.0,2.0,9.0
1.2662361860275266,-0.3020636439323425,0.23,6897801.5,6.837394184546281,0.03676768350047522,0.0,11.684769816451027,10.0,0.0,10.0
0.9114398956298824,-0.10265562683343887,0.07499999999999997,2534021.25,5.32555376136084,0.034819839345064295,2.1097209453635117,11.065744943861434,12.0,0.0,12.0
0.7920902371406553,-0.012378347106277944,0.092,3692912.0,3.9116377147215537,0.05234898639214168,5.185258738712961,16.636507875422627,11.0,0.0,11.0
1.203374981880188,-0.010082805529236794,0.11,4326473.0,12.563126959653315,0.012614102060030363,20.09594182817986,4.00876163467765,7.0,0.0,7.0
0.9710620641708376,-0.18802431225776672,0.1,1357819.375,3.3672525554939723,0.09578643695514609,0.0,13.387419449348373,14.0,1.0,13.0
0.8379332423210144,-0.08889047056436537,0.099,1209783.375,3.4971170896956383,0.07374091943754477,0.0,23.43486419725173,16.0,0.0,16.0
1.1311781406402588,-0.15353769063949585,0.031,1433944.125,4.010450458626287,0.0018827147174598326,0.0,0.5983267372087349,5.0,0.0,5.0
1.2105566263198853,-0.17263585329055786,0.064,2646402.75,4.510248469000351,0.018579340518468476,0.0,5.904514416769282,23.0,0.0,23.0
1.187363862991333,0.07222350686788559,0.037000000000000005,7500018.5,4.541165981414934,0.044216399754163284,0.0,14.051971841873092,14.0,0.0,14.0
1.2520823478698728,0.19203628599643707,0.079,1041198.8125,4.225967242008573,0.9092776756014863,0.0,8.608957798690312,22.0,2.0,20.0
0.9640405178070064,0.13316883146762848,0.15,7739316.0,0.08341437368287216,16.028861221061966,0.0,5.434686413128502,13.0,1.0,12.0
0.7637689709663391,0.17786920070648193,0.098,2421852.25,0.11104338609409016,6.459639094707682,0.04564729241050174,27.84844431622657,13.0,2.0,11.0
0.7906718850135801,-0.05659933388233185,0.069,3927788.75,3.9840643324247074,0.0364164081111866,0.0,11.573134497735102,12.0,0.0,12.0
0.7395220398902893,0.27768489718437195,0.04,1090800.125,2.4930220324120484,0.06309704527371222,0.0,20.052240987985748,14.0,0.0,14.0
0.8034754991531373,-0.22429783642292025,0.034,4398540.0,3.2008618046064288,0.01580851083789476,0.0,5.023944744282955,15.0,0.0,15.0
1.0922011137008665,0.169122114777565,0.047,1693534.0,2.966634607836684,0.19991378751310784,0.0,9.483322279817724,27.0,1.0,26.0
0.7437068819999694,-0.0832492560148239,0.084,2666967.75,5.337214621186652,0.04701494033354296,0.0,14.941348037999955,11.0,0.0,11.0
1.1496202945709226,0.13728898763656616,0.078,1561402.875,1.3600794992784004,2.240158628042066,0.0,13.733682146152209,15.0,1.0,14.0
0.7511492967605591,-0.1967595666646957,0.12,1050339.875,3.2751263290670773,0.04879901986780656,0.0,15.508328513988927,13.0,0.0,13.0
0.7906032800674438,-0.13890603184700012,0.025,3836364.5,3.198023244499991,0.012477187747497342,0.0,3.965250266154656,17.0,0.0,17.0
1.1477022171020506,0.10015903413295746,0.15,2788412.75,4.608864121112265,1.2315670820301345,1.511497517173141,6.5941689494578695,12.0,1.0,11.0
1.2929714918136597,0.13661563396453855,0.2,6951150.0,0.16899262166112927,6.400405000317464,17.044928274976467,5.409255802783538,10.0,1.0,9.0
1.383732557296753,0.2433739900588989,0.14,1581450.625,7.1368652913972666,5.233213212336073,0.0,6.460493709764585,9.0,1.0,8.0
1.100633263587952,-0.035414744168519974,0.099,2758030.5,3.68796723744686,0.09038807529923963,0.0,28.72533033009836,11.0,0.0,11.0
0.97478985786438,0.0456099659204483,0.14,4650017.0,15.221665966772687,0.01072065474591794,0.0,3.4070240782527215,6.0,0.0,6.0
1.0312381982803345,0.08283505588769913,0.012,2266400.25,3.2243088289368247,0.0007036862087225219,0.0,0.22363147713201748,3.0,0.0,3.0
0.9998813867568968,-0.14541971683502194,0.18,1758214.625,4.088221997245382,0.08523325255332832,0.3930532545340305,27.087127661447745,13.0,0.0,13.0
1.0675895214080808,0.297448992729187,0.07399999999999997,2311944.0,8.220848700862785,0.038754649278008285,0.0,12.316227540551035,10.0,0.0,10.0
1.2471537590026858,-0.2936789393424988,0.092,3778885.25,5.225959435514325,0.03746490346981437,0.0,11.906346322707007,11.0,0.0,11.0
1.3892333507537842,-0.1136302649974823,0.12,7529766.5,7.54043316624085,0.044862853803368914,0.0,14.257414938710642,11.0,0.0,11.0
1.395108222961426,0.200706109404564,0.023,7242379.5,5.449919012909863,0.02745525305229325,0.0,8.725279420018795,33.0,0.0,33.0
1.132553577423096,-0.009232181124389172,0.12,2668524.25,3.6523851473303,5.201112847696003,0.0,10.320624468856996,10.0,1.0,9.0
1.284044861793518,-0.029225997626781464,0.071,4353746.0,5.729611889848938,0.05259772639683364,0.0,16.71555744891373,17.0,0.0,17.0
1.2637313604354865,-0.35018905997276306,0.16,3204845.25,7.360139242891782,0.03841880447179478,0.0,12.209496061136381,11.0,0.0,11.0
0.7365856766700745,-0.17731787264347074,0.053,8708463.0,3.770335183516911,0.02200759193100244,0.0,6.994012715672576,7.0,0.0,7.0
1.3000733852386477,-0.21265089511871327,0.07499999999999997,4754089.5,1.448399599766204,0.11356982394891882,0.0,6.877421567243252,10.0,1.0,9.0
1.2399803400039673,-0.13838404417037964,0.086,2086532.75,2.9855647564185706,0.1030060547706683,0.0,9.092191329719,23.0,1.0,22.0
0.9651840925216674,-0.23840928077697754,0.052000000000000005,2985134.5,3.787579656979045,0.02729960295925155,0.0,8.675813820450143,17.0,0.0,17.0
0.9826353788375856,0.2315541356801987,0.11,3639423.25,9.313243345581675,0.03743886192769557,0.0,11.898070320621652,10.0,0.0,10.0
0.9253459572792052,0.1769002079963684,0.14,1417389.625,9.061373820321752,0.03560596156760393,0.0,11.31557458618453,10.0,0.0,10.0
0.7073435187339783,0.056138362735509865,0.092,2727311.5,0.07319521186636277,20.197107472776604,5.363544451420352,10.66618823503256,11.0,1.0,10.0
1.2998387813568115,-0.13138823211193085,0.18,1142155.125,8.160872852400773,0.01918340949251878,7.170527782363398,6.096487536722469,7.0,0.0,7.0
0.7142871618270873,0.07397608458995819,0.042,5293373.0,2.63130220098608,0.041189243161667985,0.0,13.089941476778087,16.0,0.0,16.0
0.7480984926223755,0.12363646179437635,0.12,2998146.5,11.442044473736697,0.019757797466743596,0.0,6.279028034931115,11.0,0.0,11.0
0.8023986816406249,0.09128475189208984,0.07200000000000001,8872741.0,5.30545665222051,0.035030772974542136,0.0,11.132779651309493,8.0,0.0,8.0
