ms,metal,md,taugas,com,M_tp,M_gi,M_rock,nplanets,ngi,n_r
0.7871182560920714,-0.2013071626424789,0.03,3733694.5,3.0285445986398947,0.014660564483927758,0.0,4.659127392992242,14.0,0.0,14.0
0.8576435446739198,0.1049892008304596,0.15,7005573.0,4.751082476671906,0.06738872359284163,0.7444186901174098,21.416136357805073,10.0,0.0,10.0
1.0066022872924802,-0.017193170264363292,0.091,7261299.0,6.286183031952504,0.05584519311504466,0.0,17.747602371961197,12.0,0.0,12.0
0.8962984681129454,0.2415933609008789,0.032,3941741.25,3.87007943355824,0.041795141463269916,0.0,13.28249595702718,17.0,0.0,17.0
0.9505152702331544,0.1536606103181839,0.13,1759761.125,5.711962503672215,1.0922750370244023,0.8714273063927269,9.360525932959678,10.0,1.0,9.0
0.8759789466857909,0.31852635741233826,0.14,7846054.0,9.941232797359994,0.0391753392910929,0.0,12.449922826709326,10.0,0.0,10.0
0.9153000712394714,-0.11394690722227095,0.045,4013872.0,4.053292615932079,0.020393359155828447,0.0,6.481009539722281,14.0,0.0,14.0
1.2461205720901487,-0.2762344181537628,0.18,1161630.0,4.397066201339186,0.43511897876227584,0.0672752971581051,2.32102181766938,7.0,1.0,6.0
1.1664899587631223,-0.3273562788963317,0.07200000000000001,3467965.25,5.099214439215324,0.032629480878881394,0.0,10.369649023308508,13.0,0.0,13.0
0.910440981388092,0.1719840168952942,0.061,1346439.375,1.3167937624502015,1.2406008880812127,0.0,12.79953216538413,15.0,1.0,14.0
0.7063446044921875,-0.06446599960327147,0.079,4116829.25,4.346978599370017,0.03493903624207685,0.0,11.103625717732024,12.0,0.0,12.0
1.2165805101394656,-0.1516391783952713,0.099,2310204.0,4.869893687828796,0.04470201654874935,0.0,14.206300859192545,24.0,0.0,24.0
0.8437079787254336,-0.07355233281850816,0.14,5858117.0,7.60856092548685,0.029628143491697786,0.0,9.415824001661557,8.0,0.0,8.0
1.0483436584472656,0.4394732415676117,0.048,1118237.75,3.8789133189480105,2.601132353805008,2.093787734064355,7.430508991260519,25.0,2.0,23.0
1.1077473163604734,0.1440599262714386,0.19,4830846.0,0.19131552732672436,14.581361865143352,0.6512256427877825,10.448351915578554,12.0,1.0,11.0
0.9157021045684814,0.15091967582702634,0.035,3270797.75,3.31404148802203,0.03152451493487413,0.0,10.018490846303001,13.0,0.0,13.0
1.025554895401001,-0.06734132021665573,0.11,6458689.5,7.565211645042571,0.04811394743252036,0.0,15.29061249405497,13.0,0.0,13.0
1.3739576339721675,-0.1873672604560852,0.052000000000000005,3237752.25,5.540461113014735,0.015098215833432602,0.0,4.798212991864881,27.0,0.0,27.0
0.869757652282715,0.2311317026615143,0.091,4644380.5,7.4449652998922495,0.05048869710452067,17.320157767879046,16.04530793981667,9.0,0.0,9.0
1.167827010154724,-0.03741329908370972,0.15,2315011.5,10.623829136040843,0.026150682717991626,0.0,8.31068696777774,10.0,0.0,10.0
1.0937391519546509,-0.11799459904432295,0.13,2969076.0,8.10968475348407,0.028010081207146917,0.0,8.901603807631291,9.0,0.0,9.0
0.7878014445304871,0.08858268707990646,0.14,4158435.0,12.72256491355143,0.01771938843451534,0.0,5.631221644488975,8.0,0.0,8.0
1.2897388935089111,0.09010720998048782,0.18,2733797.25,11.688822824109936,0.028249991079788758,2.3091455020130076,8.977847165156868,9.0,0.0,9.0
0.7681079506874084,0.017568180337548256,0.041,2585069.5,2.8815052215093018,0.021890686185691583,0.0,6.956860069812786,12.0,0.0,12.0
1.278403639793396,-0.4058229923248291,0.044,2624424.25,5.1847627833016725,0.0026478348541839843,0.0,0.8414819166596703,7.0,0.0,7.0
1.217576503753662,0.08963242918252945,0.047,9541491.0,0.12196707375276393,9.677821603861775,0.0,8.705002751929774,12.0,1.0,11.0
0.8157871961593627,-0.20622310042381287,0.091,1211111.5,2.8937973915293633,0.040405242343361784,0.0,12.840786016720376,17.0,0.0,17.0
1.3230663537979124,0.5345776677131653,0.06800000000000002,5407527.5,5.212120315206005,0.3437290782490638,0.06047798354107502,22.21108291769619,15.0,1.0,14.0
0.9363775849342344,0.15954911708831787,0.062,4090927.75,0.19403576505800196,4.305807536655548,0.0,20.142319960104476,15.0,1.0,14.0
1.0672284364700322,-0.5338367819786072,0.1,5748169.0,5.783257434947075,0.017859370606886037,0.0,5.675707978868383,13.0,0.0,13.0
0.7912135124206543,0.4723524451255798,0.11,8786128.0,0.30462263505343845,1.2495456958739468,0.0,5.935951747541903,11.0,1.0,10.0
1.023374795913696,0.2991613745689392,0.18,2920718.25,7.109275439389808,0.07464894082860829,0.0,7.509903257045134,10.0,1.0,9.0
1.136775612831116,0.11351147294044495,0.051,5794202.0,6.596951709186988,0.04586839281753511,0.0,14.57697523741266,12.0,0.0,12.0
0.755765199661255,-0.4118532836437225,0.071,9403250.0,3.0064612645715787,0.025400507829536473,0.0,8.072281388226692,10.0,0.0,10.0
0.8464437127113343,-0.1845392733812332,0.11,1096708.25,2.3901354038665117,0.03675689293147036,0.0,11.68134057362128,12.0,0.0,12.0
0.7049910426139833,-0.10105009377002716,0.08899999999999998,1037459.8125,2.934986604819528,0.027647759945679036,0.0,8.786458110736799,14.0,0.0,14.0
0.7477951049804688,-0.10997831076383592,0.067,3426909.25,3.8446612756116636,0.031165447640989084,0.0,9.904379260306332,12.0,0.0,12.0
0.8124501705169679,-0.10965421795845033,0.07299999999999998,2762744.5,3.3685417335536365,0.04365331262042446,0.0,13.873022750770895,12.0,0.0,12.0
0.8532441854476928,-0.1987774521112442,0.13,1872714.0,3.8622952540319013,0.0672019283990174,9.919342268330848,21.356772845207733,16.0,0.0,16.0
0.970524609088898,0.18405357003211967,0.07499999999999997,8905718.0,9.474255474943547,0.01975903491260281,0.0,6.279421295225174,10.0,0.0,10.0
1.2574839591979985,0.4361954033374785,0.21,1014667.9375,12.040128994073566,0.05224986066379326,0.0,16.6050057189535,8.0,0.0,8.0
1.3888940811157224,0.13615553081035614,0.11,1256978.25,1.9628062419512489,10.533837209271521,0.0,2.3131421273971577,10.0,2.0,8.0
0.8221907615661618,0.30188101530075073,0.051,1941050.5,4.628439089471987,0.06131596813867514,0.0,19.48621467447096,12.0,0.0,12.0
1.0933370590209959,0.3624587357044221,0.036000000000000004,2556358.0,3.758961620073528,0.1684101477922896,0.0,14.972658424502663,22.0,1.0,21.0
1.2794934511184692,0.24670234322547915,0.15,2260193.0,11.219041390962653,0.041307766635938485,5.0258359207829795,13.127608236901253,11.0,0.0,11.0
1.217829704284668,-0.040643136948347085,0.059,1516927.5,4.254415601432863,0.0182190967823366,0.0,5.790028957426572,26.0,0.0,26.0
0.8207420706748962,-0.215672567486763,0.042,5792710.0,3.0795052123680504,0.023940016981142686,0.0,7.608137396607146,14.0,0.0,14.0
1.1408066749572754,-0.3062093257904053,0.087,9790318.0,5.823203982260304,0.017979506530184965,0.0,5.713887175292783,8.0,0.0,8.0
0.7438013553619387,0.2884766459465027,0.12,1184820.0,7.948724351404986,0.03781488626174752,0.0,12.017570853983363,12.0,0.0,12.0
0.896615743637085,-0.2543071806430817,0.06800000000000002,5495975.0,3.2087506452303898,0.03597337230668371,0.0,11.432337719064085,15.0,0.0,15.0
1.0535135269165041,0.0658925324678421,0.064,6819953.0,4.353914246961498,0.054018564944691365,0.0,17.16709993942292,14.0,0.0,14.0
0.7258028388023376,0.0472320392727852,0.12,1226797.375,0.40688103657695696,15.205863919247234,0.05110655010458287,8.371458463514946,10.0,3.0,7.0
0.7325963973999022,0.09480688720941544,0.07299999999999998,6751775.0,4.275523771852039,0.03728243955163496,0.0,11.848359289509592,8.0,0.0,8.0
0.9205561280250546,-0.027634462341666225,0.051,4877769.5,5.07941927463395,0.02709536107329512,0.0,8.61090574909319,15.0,0.0,15.0
1.1125373840332031,-0.3015170991420745,0.049,2187391.0,3.9200061981529295,0.0067573178647230255,0.0,2.1474756174089777,11.0,0.0,11.0
0.8029900193214417,-0.011960619129240513,0.08899999999999998,2783176.0,3.644494216739632,0.06095058112035125,0.0,19.37009468004763,11.0,0.0,11.0
1.284933090209961,-0.16219845414161682,0.084,2324535.25,4.372301194229376,0.030633617802311462,5.066529648425023,9.735363737574584,22.0,0.0,22.0
0.856101393699646,0.05623038485646248,0.14,2101720.5,7.8736727756006974,0.0570771935900583,0.05279661294580466,18.13913212292053,12.0,0.0,12.0
1.0722798109054559,-0.14475125074386594,0.045,8615706.0,3.5983193572184886,0.02331820057137414,0.0,7.410524141582703,10.0,0.0,10.0
1.3557459115982056,0.07100933790206909,0.26,8317395.5,17.73870053908734,0.027422524434246268,0.0,8.714878265203465,10.0,0.0,10.0
0.9549131989479064,-0.13225632905960086,0.055,9304095.0,3.4285547224954485,0.04275433945005822,0.0,13.587329077228505,21.0,0.0,21.0
0.8080276846885681,0.09379705786705016,0.035,6420206.0,4.369120991705842,0.027829296310424127,0.0,8.844150367452789,12.0,0.0,12.0
0.9526387453079228,-0.2660494148731232,0.17,1232850.875,5.234240197780314,0.03232317358042488,0.0,10.272304563859027,9.0,0.0,9.0
1.0077655315399163,-0.1753406524658203,0.17,7180981.0,12.075979164412924,0.018797197664537753,0.0,5.973749417790098,11.0,0.0,11.0
0.7845003008842467,0.07745037972927092,0.07399999999999997,4333598.5,3.0777692421988907,0.08560235313468334,0.0,27.20442782620237,13.0,0.0,13.0
0.9563787579536441,0.08289514482021333,0.053,9032430.0,0.8163547611883424,0.33170699515246266,0.0,11.249903559279897,16.0,1.0,15.0
1.1999835968017578,-0.03305743634700775,0.065,1665639.25,4.460306410778868,0.02145133722131834,0.0,6.817234968934969,29.0,0.0,29.0
1.199580430984497,-0.5450735092163086,0.07200000000000001,2150280.75,4.922131212523771,0.006335389894835624,0.0,2.0133869085787617,12.0,0.0,12.0
0.9918580651283266,0.24887752532958984,0.087,1806362.5,1.0919221448001946,13.169258576880077,10.402293136725337,7.851304916369398,10.0,2.0,8.0
1.3586505651474,-0.19906064867973328,0.13,2052130.75,0.1637833402157466,9.258130505839533,0.0,15.737850835410976,13.0,1.0,12.0
0.8810529112815859,0.1903776079416276,0.095,1313546.75,8.702447916257194,0.0131051916049767,18.642526030596155,4.164829892061595,7.0,0.0,7.0
0.9773078560829164,-0.1604723185300827,0.04,2373231.75,3.708708644065081,0.014531464600245085,0.0,4.618099449957889,12.0,0.0,12.0
1.1759289503097534,-0.051487810909748084,0.07399999999999997,1070961.875,4.177130977114175,0.02264187790208739,0.0,7.1955887972833725,25.0,0.0,25.0
1.2686256170272827,-0.06932176649570465,0.019,3449702.75,4.774505767298417,0.0004084530471097032,0.0,0.1298063783714637,2.0,0.0,2.0
1.2606006860733032,-0.057775989174842834,0.033,2786924.5,4.777451537514984,0.010765215650423923,0.0,3.421185533704723,23.0,0.0,23.0
0.952636539936066,0.08479616045951842,0.05,4208751.0,4.592924944408635,0.05011268011094472,0.0,15.925809739258233,21.0,0.0,21.0
1.1496334075927737,-0.11111921817064284,0.13,4090838.75,8.743166855554453,0.038361820056825806,0.0,12.191386414059243,10.0,0.0,10.0
0.7041112184524536,-0.2980983257293701,0.069,8577864.0,3.0601726338725457,0.03609221744299612,0.0,11.470106703384168,15.0,0.0,15.0
1.3433891534805298,0.034959807991981506,0.043,6680684.0,5.610195671716328,0.03357546437120624,0.0,10.670282577169344,28.0,0.0,28.0
1.107567548751831,0.16390767693519592,0.12,8080991.5,8.485412976979383,0.032328383878478105,0.0,10.273960396580343,9.0,0.0,9.0
0.8518584370613098,0.04322880133986472,0.048,1531825.25,3.0183222356268784,0.03150776135453441,0.0,10.013166558471037,19.0,0.0,19.0
0.916216850280762,0.17951568961143494,0.11,5463261.5,3.5275051744369357,0.12059357550933819,0.32248900894196264,7.890757719309662,9.0,1.0,8.0
1.3299098014831543,-0.014673636294901373,0.25,2155045.25,5.730630667254016,2.045635482270376,0.0,9.52756358775082,8.0,1.0,7.0
0.9907845258712766,0.08991596847772597,0.094,1701163.0,2.592755909757196,0.10652416762689158,14.213244337505534,12.818253574895072,13.0,1.0,12.0
0.9941349625587464,-0.2733397483825684,0.11,1128326.75,3.5596587038454834,0.036051363344828176,0.0,11.457123270986395,24.0,0.0,24.0
1.0344063043594358,-0.013786925002932549,0.033,1863654.875,4.09297539036077,0.023306885149142035,0.0,7.40692810039734,23.0,0.0,23.0
1.2851963043212888,0.1851633042097092,0.13,1328091.125,11.481748407579556,0.02139463393846521,0.0,6.799214665644245,9.0,0.0,9.0
1.1196219921112065,0.026649530977010727,0.069,2863777.25,3.8507301184301967,0.10209353033051896,11.411089903422456,32.44532393903893,17.0,0.0,17.0
1.2550630569458008,-0.100947804749012,0.16,1716789.5,9.10234390474475,0.030134004850153582,0.0,9.57658674137881,9.0,0.0,9.0
1.3301491737365725,0.4445274472236633,0.12,3657238.0,11.401467061501744,0.04788478213764772,4.792593373760997,15.217783763344448,11.0,0.0,11.0
1.2323789596557615,-0.31398168206214905,0.17,3246289.75,12.32217383778078,0.013655588652156932,0.0,4.339746073655474,8.0,0.0,8.0
0.8901107907295226,0.09543273597955704,0.087,2354147.75,3.3672934426738874,2.60784893141408,3.607277292933049,11.780887739893293,12.0,2.0,10.0
0.8088417053222654,-0.0968477874994278,0.058,8999515.0,6.344545971084809,0.024126297174492686,0.0,7.667337242053776,10.0,0.0,10.0
1.2770440578460691,-0.11696246266365053,0.091,1140790.5,4.42702432542773,0.018010115830502313,0.0,5.723614810933635,30.0,0.0,30.0
1.2123086452484129,-0.26668328046798706,0.13,3538385.25,6.794319267392898,0.035249369717028516,0.0,11.202249696071664,16.0,0.0,16.0
1.2231135368347168,-0.2577544152736664,0.12,8417539.0,6.542707276518388,0.013408681978170108,0.0,4.261279132662461,5.0,0.0,5.0
1.2471094131469724,-0.046956621110439294,0.057,3242695.25,4.911476619602981,0.019240916856101267,0.0,6.114763376868983,26.0,0.0,26.0
0.8073244690895081,-0.19770348072052,0.096,5747595.0,0.061076145985611625,9.33899923867826,4.186394974589792,10.053140493873117,10.0,1.0,9.0
1.161594867706299,-0.07116237282752991,0.087,9460308.0,4.923326620158554,0.05236222433542529,0.0,16.640714893798158,13.0,0.0,13.0
1.2216584682464602,0.2737330794334412,0.19,5451302.5,12.333057618776113,0.04244951071977123,0.0,13.490454506743298,10.0,0.0,10.0
0.7212422490119934,-0.11822047829627992,0.035,8994064.0,3.5811313826364444,0.019025420459077572,0.0,6.046278621894853,10.0,0.0,10.0
0.7539883852005005,-0.030953509733080864,0.14,8687483.0,5.1946520953904525,0.03291273894220698,0.0,10.45966843583338,8.0,0.0,8.0
0.9463924765586852,-0.10107985138893127,0.15,3032265.0,0.7911597813382788,11.851003023182201,0.0,14.370014028799885,12.0,1.0,11.0
0.8158116936683655,-0.0621827058494091,0.16,4569769.0,4.831609839357946,0.04649308038101493,0.0,14.775500945086545,9.0,0.0,9.0
1.288818359375,0.16032958030700686,0.077,1513037.25,2.2937360160028835,6.877294461351866,0.0,17.418263823516874,23.0,1.0,22.0
1.1527776718139648,0.0969594195485115,0.11,2735416.5,3.3201353365567314,17.29863360338204,1.218756476967829,13.948797575321176,10.0,1.0,9.0
1.1474522352218626,-0.09515530616044998,0.038,7347239.5,4.904009899116252,0.022617477964555845,0.0,7.1878344971358485,20.0,0.0,20.0
1.193572759628296,-0.22479811310768127,0.085,3777740.0,3.7246742438079927,0.047133832989638406,0.0,14.979132124107087,14.0,0.0,14.0
0.8803650736808777,-0.04952773824334145,0.081,1903064.875,2.2584035871616632,0.05101026922849858,0.0,16.21106356081685,14.0,0.0,14.0
1.0805537700653076,-0.02381771989166737,0.048,1705513.625,3.968964729801021,0.030499928971145132,0.0,9.692877427029924,28.0,0.0,28.0
1.0926862955093386,0.19867317378520968,0.022,2418689.0,4.234574115770394,0.02077886335225952,0.0,6.603522773348075,23.0,0.0,23.0
0.9153066873550418,-0.3480483591556549,0.18,1103820.75,4.151544244646759,0.07295236915716824,0.0,23.184262918148068,14.0,0.0,14.0
1.2662361860275266,-0.3020636439323425,0.23,6897801.5,6.264242648015974,0.04356661474485246,0.0,13.845470165914113,10.0,0.0,10.0
0.9114398956298824,-0.10265562683343887,0.07499999999999997,2534021.25,2.9899482720012873,0.04287764997786753,2.1097209453635117,13.626517162966302,9.0,0.0,9.0
0.7920902371406553,-0.012378347106277944,0.092,3692912.0,5.153740506752408,0.04383252033154305,5.185258738712961,13.929974961364383,10.0,0.0,10.0
1.203374981880188,-0.010082805529236794,0.11,4326473.0,0.5183157647148089,1.434860337365669,20.09594182817986,20.554217333547324,11.0,1.0,10.0
0.9710620641708376,-0.18802431225776672,0.1,1357819.375,2.334794569090684,0.06947063682577852,0.0,22.077768383232414,13.0,0.0,13.0
0.8379332423210144,-0.08889047056436537,0.099,1209783.375,1.399254473668813,0.10830943127929193,0.0,13.416423835986777,13.0,1.0,12.0
1.1311781406402588,-0.15353769063949585,0.031,1433944.125,4.116625868831575,0.0007950984098896727,0.0,0.252682274662938,3.0,0.0,3.0
1.2105566263198853,-0.17263585329055786,0.064,2646402.75,4.884983292070137,0.014026996794287452,0.0,4.457779581224552,17.0,0.0,17.0
1.187363862991333,0.07222350686788559,0.037000000000000005,7500018.5,3.805408416646636,0.05485912473730471,0.0,17.43422984151544,13.0,0.0,13.0
1.2520823478698728,0.19203628599643707,0.079,1041198.8125,4.120006158422076,0.038493142239856115,0.0,12.233120603826276,25.0,0.0,25.0
0.9640405178070064,0.13316883146762848,0.15,7739316.0,11.182990542484466,0.03163787170956981,0.0,10.054515629301287,10.0,0.0,10.0
0.7637689709663391,0.17786920070648193,0.098,2421852.25,2.6039973692980083,0.820013244172369,0.04564729241050174,14.099171523633066,12.0,1.0,11.0
0.7906718850135801,-0.05659933388233185,0.069,3927788.75,2.9016343283273853,0.04315825900397798,0.0,13.715694711464204,14.0,0.0,14.0
0.7395220398902893,0.27768489718437195,0.04,1090800.125,2.5159424004024507,0.051991634397286185,0.0,16.522941411457552,18.0,0.0,18.0
0.8034754991531373,-0.22429783642292025,0.034,4398540.0,3.3263416157189214,0.014702913706301626,0.0,4.672585975862657,16.0,0.0,16.0
1.0922011137008665,0.169122114777565,0.047,1693534.0,3.4861483996532763,0.03505405872567949,0.0,11.140179863020942,24.0,0.0,24.0
0.7437068819999694,-0.0832492560148239,0.084,2666967.75,0.05925397432829847,12.236966587810167,0.0,18.358380859227566,11.0,1.0,10.0
1.1496202945709226,0.13728898763656616,0.078,1561402.875,4.18945731077223,0.058815306849422024,0.0,18.69150451674632,11.0,0.0,11.0
0.7511492967605591,-0.1967595666646957,0.12,1050339.875,6.36792356238684,0.00829649597714655,0.0,2.6366264215371737,7.0,0.0,7.0
0.7906032800674438,-0.13890603184700012,0.025,3836364.5,2.9249593357646413,0.010372121616846496,0.0,3.2962602498338165,15.0,0.0,15.0
1.1477022171020506,0.10015903413295746,0.15,2788412.75,9.252249315415195,0.03516749474204173,1.511497517173141,11.176229829020862,11.0,0.0,11.0
1.2929714918136597,0.13661563396453855,0.2,6951150.0,0.19264444580125606,6.6641545388315695,17.044928274976467,11.966865981855015,11.0,1.0,10.0
1.383732557296753,0.2433739900588989,0.14,1581450.625,0.1576534542488157,8.456011020540275,0.0,5.299723471090647,8.0,1.0,7.0
1.100633263587952,-0.035414744168519974,0.099,2758030.5,4.563105247418165,0.09390025091083286,0.0,29.841499739462687,14.0,0.0,14.0
0.97478985786438,0.0456099659204483,0.14,4650017.0,12.903845603058095,0.021296367654345647,0.0,6.767985640551047,9.0,0.0,9.0
1.0312381982803345,0.08283505588769913,0.012,2266400.25,3.2205459400518546,0.00048813321655275167,0.0,0.1551287362204645,3.0,0.0,3.0
0.9998813867568968,-0.14541971683502194,0.18,1758214.625,0.4914878003383638,8.430666782201454,0.3930532545340305,19.928162607886765,17.0,2.0,15.0
1.0675895214080808,0.297448992729187,0.07399999999999997,2311944.0,4.0291552467511975,0.09466606590020497,0.0,14.265110048002391,13.0,1.0,12.0
1.2471537590026858,-0.2936789393424988,0.092,3778885.25,3.8837503691889483,0.03753762221859483,0.0,11.929456341069438,10.0,0.0,10.0
1.3892333507537842,-0.1136302649974823,0.12,7529766.5,9.668765812179311,0.03318476679553422,0.0,10.546118887620775,12.0,0.0,12.0
1.395108222961426,0.200706109404564,0.023,7242379.5,5.701080183325117,0.018265560330756922,0.0,5.80479507311455,29.0,0.0,29.0
1.132553577423096,-0.009232181124389172,0.12,2668524.25,1.181472082863927,1.4867480916451754,0.0,14.063320490212266,12.0,2.0,10.0
1.284044861793518,-0.029225997626781464,0.071,4353746.0,4.728856957519785,0.06102599932040903,0.0,19.394062584025992,16.0,0.0,16.0
1.2637313604354865,-0.35018905997276306,0.16,3204845.25,6.703155265468215,0.030535012237820004,0.0,9.704026889179199,11.0,0.0,11.0
0.7365856766700745,-0.17731787264347074,0.053,8708463.0,4.114749480322069,0.026301144816135876,0.0,8.358503822567982,11.0,0.0,11.0
1.3000733852386477,-0.21265089511871327,0.07499999999999997,4754089.5,4.337095085796168,0.04242973906196036,0.0,13.484171073891005,13.0,0.0,13.0
1.2399803400039673,-0.13838404417037964,0.086,2086532.75,4.443659279405692,0.055795512337338045,0.0,17.731813820806032,24.0,0.0,24.0
0.9651840925216674,-0.23840928077697754,0.052000000000000005,2985134.5,3.3571206491501635,0.02503229562191786,0.0,7.955263548645497,13.0,0.0,13.0
0.9826353788375856,0.2315541356801987,0.11,3639423.25,4.476539458701624,0.3162260601211314,0.0,12.284182316674904,14.0,1.0,13.0
0.9253459572792052,0.1769002079963684,0.14,1417389.625,4.672193364014451,7.700044078572384,0.0,9.278635887967214,12.0,1.0,11.0
0.7073435187339783,0.056138362735509865,0.092,2727311.5,6.429022249225298,0.035034245357090654,5.363544451420352,11.133883174483412,10.0,0.0,10.0
1.2998387813568115,-0.13138823211193085,0.18,1142155.125,4.107729376367669,0.5620774996997144,7.170527782363398,20.059670981066173,16.0,1.0,15.0
0.7142871618270873,0.07397608458995819,0.042,5293373.0,2.953769275251529,0.036154767713581615,0.0,11.489985179376239,16.0,0.0,16.0
0.7480984926223755,0.12363646179437635,0.12,2998146.5,16.178450204177256,0.0012812087105480707,0.0,0.4071681282121769,3.0,0.0,3.0
0.8023986816406249,0.09128475189208984,0.07200000000000001,8872741.0,7.412071962940469,0.024774294963433554,0.0,7.873270939379184,8.0,0.0,8.0
